"id","pos","name","team","matches","MV","FMV","goals","allowed","saved","penalties","scored","missed","assist","yellow","red","own","season"
4465,"C","Fagioli","Juventus",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4501,"C","Obiang","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4885,"C","Villar","Roma",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4896,"C","Maldini","Milan",3,6.33,7.17,1,0,0,0,0,0,0,1,0,0,"2021/2022"
4919,"C","Baldursson","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4935,"C","Ladinetti","Cagliari",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4953,"C","Palumbo","Juventus",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4975,"C","Escalante","Lazio",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4995,"C","Segre","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5286,"C","Akpa Akpro","Lazio",6,5.33,5.25,0,0,0,0,0,0,0,1,0,0,"2021/2022"
5312,"C","Leo' Sena","Spezia",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5346,"C","Rojas","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5420,"C","Darboe","Roma",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5444,"C","Cortinovis","Atalanta",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5452,"C","Damiani","Empoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5467,"C","Boultam","Salernitana",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5469,"C","Di Tacchio","Salernitana",16,5.56,5.34,0,0,0,0,0,0,0,3,0,1,"2021/2022"
5476,"C","Kornvig","Spezia",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5485,"C","Bjarkason","Venezia",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5489,"C","Pecile","Venezia",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5516,"C","Bianco","Fiorentina",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5517,"C","Yepes","Sampdoria",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5519,"C","Sher","Spezia",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5684,"C","Toure' A.","Genoa",7,5.5,5.43,0,0,0,0,0,0,0,1,0,0,"2021/2022"
5689,"C","Ihattaren","Sampdoria",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5725,"C","Kone B.","Torino",1,5,5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5735,"C","Volpato","Roma",1,7,10,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5789,"C","Praszelik","Verona",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
785,"A","Immobile","Lazio",31,6.6,9.02,27,0,0,9,7,2,2,4,0,0,"2021/2022"
2531,"A","Lukaku","Inter",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
2610,"A","Ronaldo","Juventus",1,6,5.5,0,0,0,0,0,0,0,1,0,0,"2021/2022"
531,"A","Berardi","Sassuolo",33,6.71,8.33,15,0,0,6,6,0,13,9,0,0,"2021/2022"
2841,"A","Vlahovic","Juventus",36,6.4,8.35,24,0,0,6,5,1,3,4,0,0,"2021/2022"
2764,"A","Martinez L.","Inter",33,6.38,8.02,21,0,0,6,3,3,3,6,0,0,"2021/2022"
4661,"A","Osimhen","Napoli",27,6.48,7.98,14,0,0,0,0,0,2,5,1,0,"2021/2022"
4510,"A","Rafael Leao","Milan",34,6.63,7.84,11,0,0,0,0,0,10,4,0,0,"2021/2022"
410,"A","Mertens","Napoli",25,6.46,7.8,11,0,0,1,1,0,1,2,0,0,"2021/2022"
1958,"A","Caprari","Verona",34,6.54,7.75,12,0,0,2,2,0,7,4,0,0,"2021/2022"
2119,"A","Deulofeu","Udinese",34,6.51,7.68,13,0,0,1,1,0,5,9,0,0,"2021/2022"
2137,"A","Scamacca","Sassuolo",32,6.22,7.61,16,0,0,1,1,0,0,7,0,0,"2021/2022"
507,"A","Muriel","Atalanta",26,6.37,7.69,9,0,0,2,2,0,8,1,0,0,"2021/2022"
608,"A","Zapata D.","Atalanta",24,6.38,7.73,10,0,0,3,3,0,4,3,0,0,"2021/2022"
2061,"A","Simeone","Verona",35,6.17,7.54,17,0,0,1,0,1,4,8,0,0,"2021/2022"
2544,"A","Abraham","Roma",37,6.26,7.62,17,0,0,3,3,0,4,9,0,0,"2021/2022"
647,"A","Dzeko","Inter",35,6.29,7.54,13,0,0,0,0,0,6,2,0,0,"2021/2022"
4200,"A","Giroud","Milan",29,6.26,7.43,11,0,0,2,2,0,3,4,0,0,"2021/2022"
309,"A","Dybala","Juventus",28,6.36,7.45,10,0,0,2,1,1,5,3,0,0,"2021/2022"
4268,"A","Arnautovic","Bologna",32,6.28,7.44,14,0,0,3,2,1,1,6,0,0,"2021/2022"
409,"A","Insigne","Napoli",32,6.3,7.17,11,0,0,13,9,4,8,2,0,0,"2021/2022"
441,"A","Belotti","Torino",22,6.2,7.32,8,0,0,3,3,0,1,1,0,0,"2021/2022"
1874,"A","Joao Pedro","Cagliari",37,6.07,7.03,13,0,0,4,3,1,4,9,0,0,"2021/2022"
2038,"A","Pinamonti","Empoli",36,6.15,7.21,13,0,0,4,4,0,1,4,0,0,"2021/2022"
215,"A","Verde","Spezia",33,6.29,7.08,8,0,0,2,1,1,6,2,0,0,"2021/2022"
472,"A","Destro","Genoa",27,6.02,6.98,9,0,0,0,0,0,1,4,0,0,"2021/2022"
2489,"A","Pedro","Lazio",32,6.25,7.14,9,0,0,0,0,0,4,5,0,0,"2021/2022"
2530,"A","Ibrahimovic","Milan",18,6.42,7.53,8,0,0,1,0,1,2,2,0,1,"2021/2022"
4179,"A","Gonzalez N.","Fiorentina",33,6.35,7.11,7,0,0,3,3,0,6,2,1,0,"2021/2022"
505,"A","Bonazzoli","Salernitana",31,6.23,7.1,10,0,0,2,2,0,0,6,0,0,"2021/2022"
2719,"A","Barrow","Bologna",33,6.06,6.79,6,0,0,0,0,0,6,0,0,0,"2021/2022"
4184,"A","Brekalo","Torino",31,6.08,6.81,7,0,0,0,0,0,2,1,0,0,"2021/2022"
313,"A","Morata","Juventus",35,6.1,6.91,9,0,0,1,1,0,4,5,0,0,"2021/2022"
2819,"A","Caputo","Sampdoria",38,6,6.88,11,0,0,1,0,1,4,1,0,0,"2021/2022"
4371,"A","Raspadori","Sassuolo",36,6.07,6.89,10,0,0,0,0,0,4,7,1,0,"2021/2022"
5694,"A","Beto","Udinese",28,6.11,7.27,11,0,0,0,0,0,0,1,0,0,"2021/2022"
5786,"A","Cabral","Fiorentina",12,6,6.54,2,0,0,0,0,0,1,1,0,0,"2021/2022"
495,"A","Correa","Inter",26,6.06,6.75,6,0,0,0,0,0,1,2,0,0,"2021/2022"
4517,"A","Lozano","Napoli",29,6.12,6.76,5,0,0,0,0,0,5,3,0,0,"2021/2022"
5676,"A","Success","Udinese",19,6.26,6.82,2,0,0,0,0,0,6,1,1,0,"2021/2022"
2475,"A","Sanchez","Inter",22,6.14,6.91,5,0,0,0,0,0,2,0,0,0,"2021/2022"
479,"A","Sanabria","Torino",25,6.18,6.88,6,0,0,0,0,0,1,3,0,0,"2021/2022"
1857,"A","Di Francesco F.","Empoli",25,6.12,6.68,5,0,0,0,0,0,0,2,0,0,"2021/2022"
5529,"A","Henry","Venezia",32,6,6.69,9,0,0,0,0,0,2,4,1,2,"2021/2022"
5471,"A","Djuric","Salernitana",32,6.05,6.55,5,0,0,1,1,0,4,6,0,0,"2021/2022"
407,"A","Gabbiadini","Sampdoria",16,6.19,7.34,6,0,0,0,0,0,2,3,0,0,"2021/2022"
536,"A","Politano","Napoli",31,6.13,6.5,3,0,0,0,0,0,4,3,0,0,"2021/2022"
652,"A","Kalinic","Verona",13,6.08,6.88,4,0,0,0,0,0,1,3,1,0,"2021/2022"
2097,"A","Kean","Juventus",25,5.96,6.56,5,0,0,0,0,0,2,5,0,0,"2021/2022"
5311,"A","Shomurodov","Roma",20,6.1,6.72,3,0,0,0,0,0,4,2,0,0,"2021/2022"
5515,"A","Okereke","Venezia",30,5.92,6.5,7,0,0,0,0,0,0,5,1,0,"2021/2022"
177,"A","Ilicic","Atalanta",17,6.35,6.85,3,0,0,1,0,1,3,1,0,0,"2021/2022"
186,"A","Rebic","Milan",22,6.07,6.39,2,0,0,0,0,0,2,2,0,0,"2021/2022"
5292,"A","Lammers","Atalanta",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
247,"A","Pavoletti","Cagliari",28,5.89,6.32,5,0,0,0,0,0,1,9,0,0,"2021/2022"
568,"A","Quagliarella","Sampdoria",30,5.9,6.33,4,0,0,1,1,0,2,2,0,0,"2021/2022"
2756,"A","Piatek","Fiorentina",13,5.96,6.42,3,0,0,1,0,1,0,0,0,0,"2021/2022"
2826,"A","Pussetto","Udinese",25,5.94,6.44,4,0,0,1,1,0,2,4,0,0,"2021/2022"
4324,"A","Okaka","Udinese",1,6.5,6.5,0,0,0,0,0,0,0,1,0,0,"2021/2022"
90,"A","Lasagna","Verona",26,5.92,6.25,2,0,0,0,0,0,3,1,0,0,"2021/2022"
4477,"A","La Mantia","Empoli",13,6.04,6.5,2,0,0,0,0,0,0,0,0,0,"2021/2022"
383,"A","Petagna","Napoli",13,6.04,6.77,3,0,0,0,0,0,1,1,0,0,"2021/2022"
649,"A","Manaj","Spezia",28,5.86,6.12,5,0,0,3,2,1,0,9,0,0,"2021/2022"
795,"A","El Shaarawy","Roma",24,5.92,6.27,3,0,0,0,0,0,0,1,0,0,"2021/2022"
1998,"A","Pjaca","Torino",20,5.95,6.4,3,0,0,0,0,0,0,0,0,0,"2021/2022"
4992,"A","Gyasi","Spezia",36,5.78,6.08,6,0,0,0,0,0,0,10,0,1,"2021/2022"
5797,"A","Nsame","Venezia",10,5.85,5.95,0,0,0,0,0,0,1,0,0,0,"2021/2022"
311,"A","Llorente","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
345,"A","Keita B.","Cagliari",20,5.8,6.25,3,0,0,0,0,0,1,2,0,0,"2021/2022"
643,"A","Defrel","Sassuolo",30,5.85,6.08,2,0,0,0,0,0,2,3,0,0,"2021/2022"
2155,"A","Cutrone","Empoli",24,5.88,6.23,3,0,0,0,0,0,0,1,0,0,"2021/2022"
2409,"A","Ribery","Salernitana",23,6.09,6.11,0,0,0,0,0,0,2,3,0,0,"2021/2022"
5755,"A","Yeboah","Genoa",17,5.71,5.71,0,0,0,0,0,0,1,2,0,0,"2021/2022"
537,"A","Sansone","Bologna",23,6,6.28,2,0,0,0,0,0,3,6,0,0,"2021/2022"
1997,"A","Simy","Salernitana",17,5.68,5.91,1,0,0,0,0,0,1,0,0,0,"2021/2022"
2284,"A","Caicedo","Inter",9,6.17,6.67,1,0,0,0,0,0,2,1,0,0,"2021/2022"
2323,"A","Nani","Venezia",6,5.83,5.92,0,0,0,0,0,0,1,1,0,0,"2021/2022"
2832,"A","Boga","Atalanta",26,5.92,6,0,0,0,0,0,0,2,0,0,0,"2021/2022"
4507,"A","Tutino","Napoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5714,"A","Gondo","Salernitana",14,5.89,6.07,1,0,0,0,0,0,0,1,0,0,"2021/2022"
5796,"A","Supryaga","Sampdoria",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5801,"A","Mousset","Salernitana",4,5.75,5.75,0,0,0,0,0,0,1,2,0,0,"2021/2022"
475,"A","Iago Falque","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
1943,"A","Nestorovski","Udinese",5,6.2,6.8,1,0,0,0,0,0,0,1,0,0,"2021/2022"
2762,"A","Kouame'","Fiorentina",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5004,"A","Forestieri","Udinese",3,6.83,9,2,0,0,0,0,0,1,1,0,0,"2021/2022"
5496,"A","Johnsen","Venezia",25,5.9,6.06,1,0,0,0,0,0,2,2,0,0,"2021/2022"
5807,"A","Jovane","Lazio",3,5.83,6.83,1,0,0,0,0,0,0,0,0,0,"2021/2022"
245,"A","Pandev","Genoa",19,5.79,5.82,0,0,0,0,0,0,1,1,0,0,"2021/2022"
2103,"A","Pellegri","Torino",10,5.9,6.15,1,0,0,0,0,0,0,1,0,0,"2021/2022"
4884,"A","Carles Perez","Roma",14,5.93,6.14,1,0,0,0,0,0,1,2,0,0,"2021/2022"
5336,"A","Nzola","Spezia",16,5.88,6.28,2,0,0,0,0,0,1,2,0,0,"2021/2022"
5454,"A","Mancuso","Empoli",7,5.86,6.29,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5808,"A","Giovinco","Sampdoria",2,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5233,"A","Mayoral","Roma",2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5310,"A","Hauge","Milan",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5322,"A","Mihaila","Atalanta",2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5494,"A","Di Mariano","Venezia",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5500,"A","Cancellieri","Verona",5,6.1,6.6,1,0,0,0,0,0,0,1,0,0,"2021/2022"
5506,"A","Ekuban","Genoa",29,5.71,5.84,1,0,0,0,0,0,2,2,0,0,"2021/2022"
5523,"A","Bianchi F.","Genoa",6,5.75,6.25,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5673,"A","Antiste","Spezia",15,5.77,5.97,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5802,"A","Mikael","Salernitana",4,6.12,6.12,0,0,0,0,0,0,0,0,0,0,"2021/2022"
306,"A","Cerri","Cagliari",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
447,"A","La Gumina","Sampdoria",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4359,"A","Piccoli","Genoa",8,5.69,6.06,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5495,"A","Forte","Venezia",7,5.86,6.14,1,0,0,0,0,0,0,3,0,0,"2021/2022"
5728,"A","Afena-Gyan","Roma",14,5.86,6.11,2,0,0,0,0,0,0,3,1,0,"2021/2022"
819,"A","Favilli","Genoa",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
1879,"A","Farias","Cagliari",3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4346,"A","Millico","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4430,"A","Cristo","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4500,"A","Di Carmine","Verona",1,5.5,5,0,0,0,0,0,0,0,1,0,0,"2021/2022"
315,"A","Zaza","Torino",3,5.83,5.83,0,0,0,0,0,0,0,1,0,0,"2021/2022"
2195,"A","Ounas","Napoli",8,6.06,6,0,0,0,0,0,0,0,1,0,0,"2021/2022"
2304,"A","Salcedo E.","Spezia",8,5.88,5.81,0,0,0,0,0,0,0,1,0,0,"2021/2022"
2743,"A","Santander","Bologna",2,6.5,7.75,1,0,0,0,0,0,0,1,0,0,"2021/2022"
2750,"A","Mraz","Spezia",2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5060,"A","Ake' M.","Juventus",2,6,5.75,0,0,0,0,0,0,0,1,0,0,"2021/2022"
5360,"A","Vergani","Salernitana",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5439,"A","Kallon","Genoa",13,5.88,5.85,0,0,0,0,0,0,1,3,0,0,"2021/2022"
5460,"A","Satriano","Inter",2,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5477,"A","Warming","Torino",2,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5525,"A","Galazzi","Venezia",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5690,"A","Strelec","Spezia",9,5.67,6,1,0,0,0,0,0,0,0,0,0,"2021/2022"
5716,"A","Podgoreanu","Spezia",2,5.75,6.25,0,0,0,0,0,0,1,0,0,0,"2021/2022"
5776,"A","Ceide","Sassuolo",1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5806,"A","Seck","Torino",3,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5814,"A","Cisse' M.","Atalanta",1,7,10,1,0,0,0,0,0,0,0,0,0,"2021/2022"
532,"A","Falcinelli","Bologna",2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2021/2022"
1839,"A","Edera","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
2073,"A","Ragusa","Verona",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
2654,"A","Ceter","Cagliari",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4435,"A","Colley E.","Spezia",8,5.69,5.62,0,0,0,0,0,0,0,1,0,0,"2021/2022"
4453,"A","Torregrossa","Sampdoria",3,5.67,5.67,0,0,0,0,0,0,0,1,0,0,"2021/2022"
4483,"A","Cangiano","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4936,"A","Manzari","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
4938,"A","Moro","Lazio",7,5.93,6.07,0,0,0,0,0,0,1,0,0,0,"2021/2022"
4940,"A","Gagliano","Cagliari",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5012,"A","Muriqi","Lazio",5,5.7,5.6,0,0,0,0,0,0,0,1,0,0,"2021/2022"
5378,"A","Oddei","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5391,"A","Kokorin","Fiorentina",2,6,6,0,0,0,0,0,0,0,1,0,0,"2021/2022"
5446,"A","Van Hooijdonk","Bologna",1,6,6,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5455,"A","Moreo","Empoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5458,"A","Munteanu","Fiorentina",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5459,"A","Buksa","Genoa",1,5,5,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5472,"A","Kristoffersen","Salernitana",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5493,"A","Bocalon","Venezia",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5505,"A","Kaio Jorge","Juventus",2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5512,"A","De Luca","Sampdoria",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
5785,"A","Lazetic","Milan",0,0,0,0,0,0,0,0,0,0,0,0,0,"2021/2022"
572,"P","Meret","Napoli",34,6.18,5.56,0,24,1,0,0,0,0,0,0,0,"2022/2023"
2814,"P","Provedel","Lazio",38,6.26,5.46,0,30,0,0,0,0,0,1,0,0,"2022/2023"
4312,"P","Maignan","Milan",22,6.16,5.34,0,21,1,0,0,0,0,0,0,0,"2022/2023"
4964,"P","Vicario","Empoli",31,6.4,5.19,0,39,1,0,0,0,0,3,0,0,"2022/2023"
453,"P","Szczesny","Juventus",28,6.11,5.18,0,26,0,0,0,0,0,0,0,0,"2022/2023"
133,"P","Skorupski","Bologna",37,6.19,4.97,0,49,2,0,0,0,0,4,0,0,"2022/2023"
2134,"P","Falcone","Lecce",38,6.25,5.09,0,46,1,0,0,0,0,2,0,0,"2022/2023"
2211,"P","Silvestri","Udinese",38,6.24,4.97,0,48,0,0,0,0,0,0,0,0,"2022/2023"
4270,"P","Rui Patricio","Roma",35,6,5.07,0,35,1,0,0,0,0,1,0,0,"2022/2023"
5876,"P","Di Gregorio","Monza",37,6.28,4.99,0,49,0,0,0,0,1,0,0,0,"2022/2023"
2170,"P","Milinkovic-Savic V.","Torino",38,6.03,4.89,0,41,0,0,0,0,0,4,0,0,"2022/2023"
5830,"P","Onana","Inter",24,6.15,5.04,0,24,0,0,0,0,0,1,0,1,"2022/2023"
4,"P","Sportiello","Atalanta",15,6.13,4.73,0,21,0,0,0,0,0,0,0,0,"2022/2023"
1917,"P","Dragowski","Spezia",34,6.26,4.78,0,54,1,0,0,0,1,1,0,0,"2022/2023"
2815,"P","Terracciano","Fiorentina",29,6,4.78,0,38,1,0,0,0,0,1,0,0,"2022/2023"
4431,"P","Carnesecchi","Cremonese",27,6.35,4.63,0,47,0,0,0,0,1,1,0,0,"2022/2023"
4957,"P","Montipo'","Verona",37,6.19,4.66,0,59,1,0,0,0,0,1,0,0,"2022/2023"
6120,"P","Ochoa","Salernitana",20,6.48,4.95,0,33,1,0,0,0,0,1,0,0,"2022/2023"
218,"P","Perin","Juventus",11,6.41,6.05,0,7,1,0,0,0,0,0,0,0,"2022/2023"
2294,"P","Cerofolini","Fiorentina",5,6.1,5.5,0,3,0,0,0,0,0,0,0,0,"2022/2023"
2792,"P","Musso","Atalanta",23,6.13,4.85,0,27,0,0,0,0,0,1,0,1,"2022/2023"
159,"P","Sepe","Salernitana",17,6.29,5.15,0,27,3,0,0,0,0,3,0,0,"2022/2023"
250,"P","Handanovic","Inter",14,6.11,4.82,0,18,0,0,0,0,0,0,0,0,"2022/2023"
509,"P","Consigli","Sassuolo",35,6.04,4.47,0,55,0,0,0,0,0,0,0,0,"2022/2023"
761,"P","Audero","Sampdoria",25,6.3,4.88,0,39,2,0,0,0,0,1,0,1,"2022/2023"
610,"P","Gollini","Napoli",7,6.07,5.21,0,6,0,0,0,0,0,0,0,0,"2022/2023"
673,"P","Perisan","Empoli",7,6.21,4.93,0,9,0,0,0,0,0,0,0,0,"2022/2023"
160,"P","Tatarusanu","Milan",16,6,4.62,0,22,0,0,0,0,0,0,0,0,"2022/2023"
1889,"P","Cordaz","Inter",1,7,7,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5005,"P","Zoet","Spezia",5,6.2,5.3,0,4,0,0,0,0,0,1,0,0,"2022/2023"
5841,"P","Svilar","Roma",3,6,4.83,0,3,0,0,0,0,0,1,0,0,"2022/2023"
1843,"P","Radu I.","Cremonese",9,6.11,4,0,19,0,0,0,0,0,0,0,0,"2022/2023"
42,"P","Sarr M.","Cremonese",2,6.25,4.75,0,3,0,0,0,0,0,0,0,0,"2022/2023"
510,"P","Pegolo","Sassuolo",2,6.25,4.75,0,3,0,0,0,0,0,0,0,0,"2022/2023"
4977,"P","Ravaglia","Sampdoria",9,6.11,3.56,0,23,0,0,0,0,0,0,0,0,"2022/2023"
6135,"P","Turk","Sampdoria",4,6.38,4.12,0,9,0,0,0,0,0,0,0,0,"2022/2023"
41,"P","Mirante","Milan",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
217,"P","Lamanna","Monza",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
220,"P","Ujkani","Empoli",1,5.5,4.5,0,1,0,0,0,0,0,0,0,0,"2022/2023"
316,"P","Berisha","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
318,"P","Marchetti","Spezia",1,5.5,3.5,0,2,0,0,0,0,0,0,0,0,"2022/2023"
511,"P","Perilli","Verona",1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,"2022/2023"
543,"P","Padelli","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
799,"P","Bardi","Bologna",1,6,6,0,0,0,0,0,0,0,0,0,0,"2022/2023"
1930,"P","Pinsoglio","Juventus",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
1947,"P","Fiorillo","Salernitana",1,6,4,0,2,0,0,0,0,0,0,0,0,"2022/2023"
2127,"P","Satalino","Sassuolo",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
2178,"P","Cragno","Monza",1,5,2,0,3,0,0,0,0,0,0,0,0,"2022/2023"
2179,"P","Sirigu","Fiorentina",1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,"2022/2023"
2297,"P","Rossi F.","Atalanta",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
2722,"P","Ravaglia F.","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
2790,"P","Rosati","Fiorentina",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
2845,"P","Contini","Sampdoria",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
4351,"P","Brancolini","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
4468,"P","Bleve","Lecce",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
4491,"P","Berardi A.","Verona",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
4518,"P","Russo A.","Sassuolo",1,5,2,0,3,0,0,0,0,0,0,0,0,"2022/2023"
4525,"P","Gemello","Torino",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5304,"P","Boer","Roma",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5333,"P","Gasparini","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5448,"P","Furlan","Empoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5502,"P","Adamonis","Lazio",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5518,"P","Marfella","Napoli",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5528,"P","Zovko","Spezia",1,5.5,3.5,0,2,0,0,0,0,0,0,0,0,"2022/2023"
5682,"P","Molla","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5704,"P","Russo","Salernitana",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5707,"P","Piana","Udinese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5822,"P","Bagnolini","Bologna",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5832,"P","Luis Maximiano","Lazio",1,4,3,0,0,0,0,0,0,0,0,1,0,"2022/2023"
5853,"P","Sorrentino A.","Monza",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5887,"P","Ciezkowski","Cremonese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5889,"P","Micai","Salernitana",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5890,"P","Chiesa M.","Verona",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
6029,"P","Saro","Cremonese",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
6125,"P","Vasquez D.","Milan",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
6184,"P","Martinelli T.","Fiorentina",0,0,0,0,0,0,0,0,0,0,0,0,0,"2022/2023"
5877,"D","Carlos Augusto","Monza",35,6.16,6.76,6,0,0,0,0,0,5,4,0,0,"2022/2023"
254,"D","Dimarco","Inter",33,6.21,6.7,4,0,0,0,0,0,4,0,0,0,"2022/2023"
6066,"D","Posch","Bologna",30,6.12,6.68,6,0,0,0,0,0,2,6,0,0,"2022/2023"
2816,"D","Di Lorenzo","Napoli",37,6.26,6.58,3,0,0,0,0,0,4,2,0,0,"2022/2023"
554,"D","Zappacosta","Atalanta",21,6.12,6.64,4,0,0,0,0,0,1,4,0,0,"2022/2023"
4237,"D","Danilo","Juventus",37,6.2,6.46,3,0,0,0,0,0,3,5,0,0,"2022/2023"
4245,"D","Smalling","Roma",32,6.31,6.52,3,0,0,0,0,0,1,7,0,0,"2022/2023"
